Date, Open, High, Low, Close,Symbol
10/1/2014,1101.08,1101.18,1083.0,1085.41,RUT 2000
9/30/2014,1118.22,1118.7,1101.67,1101.68,RUT 2000
9/29/2014,1110.43,1120.55,1107.81,1117.91,RUT 2000
9/26/2014,1111.63,1119.73,1111.04,1119.33,RUT 2000
9/25/2014,1126.1,1126.1,1107.51,1110.24,RUT 2000
9/24/2014,1120.66,1129.59,1116.13,1128.31,RUT 2000
9/23/2014,1126.51,1131.63,1118.71,1118.71,RUT 2000
9/22/2014,1141.99,1141.99,1127.42,1129.36,RUT 2000
9/19/2014,1161.65,1163.86,1143.47,1146.92,RUT 2000
9/18/2014,1157.08,1160.3,1156.07,1159.27,RUT 2000
9/17/2014,1151.96,1159.85,1149.93,1153.89,RUT 2000
9/16/2014,1144.25,1152.86,1141.45,1150.97,RUT 2000
9/15/2014,1159.98,1160.06,1144.41,1146.52,RUT 2000
9/12/2014,1172.93,1172.95,1157.44,1160.61,RUT 2000
9/11/2014,1159.5,1172.65,1158.6,1172.34,RUT 2000
9/10/2014,1158.77,1165.11,1155.11,1164.99,RUT 2000
9/9/2014,1170.94,1171.24,1157.85,1158.5,RUT 2000
9/8/2014,1169.32,1174.22,1166.12,1172.31,RUT 2000
9/5/2014,1164.34,1170.37,1160.02,1170.13,RUT 2000
9/4/2014,1174.17,1180.68,1165.27,1167.21,RUT 2000
9/3/2014,1183.29,1183.85,1170.84,1172.2,RUT 2000
9/2/2014,1177.29,1181.37,1173.06,1179.47,RUT 2000
8/29/2014,1167.59,1174.82,1164.78,1174.35,RUT 2000
8/28/2014,1168.26,1169.09,1164.11,1165.95,RUT 2000
8/27/2014,1176.4,1177.07,1171.14,1172.71,RUT 2000
8/26/2014,1166.19,1176.12,1166.19,1175.17,RUT 2000
8/25/2014,1167.13,1170.69,1161.8,1165.22,RUT 2000
8/22/2014,1159.38,1163.22,1154.96,1160.34,RUT 2000
8/21/2014,1157.22,1160.97,1147.45,1160.03,RUT 2000
8/20/2014,1158.75,1159.22,1152.77,1157.51,RUT 2000
8/19/2014,1159.83,1164.06,1159.83,1162.47,RUT 2000
8/18/2014,1149.4,1158.4,1149.4,1158.4,RUT 2000
8/15/2014,1151.31,1151.61,1131.83,1141.65,RUT 2000
8/14/2014,1142.13,1144.15,1140.82,1143.34,RUT 2000
8/13/2014,1136.17,1143.23,1135.61,1141.78,RUT 2000
8/12/2014,1138.63,1141.28,1129.11,1133.03,RUT 2000
8/11/2014,1136.48,1148.89,1135.24,1141.93,RUT 2000
8/8/2014,1119.88,1131.86,1118.49,1131.35,RUT 2000
8/7/2014,1127.97,1131.41,1116.43,1119.76,RUT 2000
8/6/2014,1116.08,1131.64,1114.29,1125.55,RUT 2000
8/5/2014,1119.69,1129.42,1114.87,1121.56,RUT 2000
8/4/2014,1118.46,1125.54,1108.27,1124.82,RUT 2000
8/1/2014,1120.54,1123.94,1107.31,1114.86,RUT 2000
7/31/2014,1137.26,1137.26,1120.06,1120.07,RUT 2000
7/30/2014,1147.96,1150.61,1142.54,1146.57,RUT 2000
7/29/2014,1141.65,1149.08,1140.32,1141.64,RUT 2000
7/28/2014,1145.18,1145.18,1132.16,1139.5,RUT 2000
7/25/2014,1149.78,1149.78,1141.84,1144.72,RUT 2000
7/24/2014,1159.7,1163.66,1153.59,1156.26,RUT 2000
7/23/2014,1157.44,1161.99,1155.76,1158.11,RUT 2000
7/22/2014,1151.46,1160.24,1151.46,1156.15,RUT 2000
7/21/2014,1146.39,1148.08,1140.05,1146.66,RUT 2000
7/18/2014,1131.92,1152.02,1131.83,1151.61,RUT 2000
7/17/2014,1146.96,1150.48,1131.42,1133.6,RUT 2000
7/16/2014,1159.3,1159.96,1148.18,1151.55,RUT 2000
7/15/2014,1165.54,1167.45,1148.73,1153.81,RUT 2000
7/14/2014,1168.0,1169.55,1163.85,1165.62,RUT 2000
7/11/2014,1160.12,1161.76,1155.2,1159.93,RUT 2000
7/10/2014,1158.59,1168.22,1151.12,1161.86,RUT 2000
7/9/2014,1174.87,1177.37,1170.13,1173.81,RUT 2000
7/8/2014,1184.72,1184.72,1166.97,1172.15,RUT 2000
7/7/2014,1204.64,1204.65,1186.57,1186.74,RUT 2000
7/3/2014,1203.47,1208.15,1203.43,1208.15,RUT 2000
7/2/2014,1204.78,1207.37,1198.58,1199.5,RUT 2000
7/1/2014,1196.23,1213.55,1196.13,1205.95,RUT 2000
6/30/2014,1188.41,1193.4,1185.24,1192.96,RUT 2000
6/27/2014,1175.25,1189.5,1175.02,1189.5,RUT 2000
6/26/2014,1182.61,1182.79,1172.91,1180.71,RUT 2000
6/25/2014,1168.74,1182.75,1168.53,1182.68,RUT 2000
6/24/2014,1182.96,1193.6,1172.98,1173.24,RUT 2000
6/23/2014,1189.47,1190.31,1183.16,1184.95,RUT 2000
6/20/2014,1186.13,1188.52,1182.05,1188.43,RUT 2000
6/19/2014,1185.88,1186.78,1177.8,1184.03,RUT 2000
6/18/2014,1176.64,1183.38,1172.03,1183.13,RUT 2000
6/17/2014,1165.64,1179.29,1163.67,1176.62,RUT 2000
6/16/2014,1162.02,1166.93,1158.1,1166.82,RUT 2000
6/13/2014,1162.59,1164.09,1154.33,1162.68,RUT 2000
6/12/2014,1165.27,1165.37,1156.07,1159.4,RUT 2000
6/11/2014,1167.69,1168.99,1161.43,1166.71,RUT 2000
6/10/2014,1173.12,1173.84,1166.9,1172.71,RUT 2000
6/9/2014,1166.28,1179.84,1166.14,1175.88,RUT 2000
6/6/2014,1158.69,1167.54,1158.39,1165.21,RUT 2000
6/5/2014,1133.78,1153.94,1128.4,1153.94,RUT 2000
6/4/2014,1122.91,1131.75,1119.86,1131.22,RUT 2000
6/3/2014,1128.9,1129.26,1118.66,1126.15,RUT 2000
6/2/2014,1136.37,1136.82,1121.05,1128.9,RUT 2000
5/30/2014,1141.73,1141.73,1130.8,1134.5,RUT 2000
5/29/2014,1140.09,1141.35,1134.78,1140.07,RUT 2000
5/28/2014,1140.84,1140.84,1132.95,1136.68,RUT 2000
5/27/2014,1132.43,1144.11,1132.43,1142.2,RUT 2000
5/23/2014,1115.3,1126.2,1113.75,1126.19,RUT 2000
5/22/2014,1105.45,1116.62,1105.14,1113.87,RUT 2000
5/21/2014,1101.37,1107.26,1093.66,1103.63,RUT 2000
5/20/2014,1112.08,1112.08,1092.0,1097.89,RUT 2000
5/19/2014,1100.58,1116.04,1099.62,1114.43,RUT 2000
5/16/2014,1095.18,1102.9,1088.56,1102.9,RUT 2000
5/15/2014,1099.19,1099.19,1082.53,1095.99,RUT 2000
5/14/2014,1120.03,1120.03,1102.06,1103.14,RUT 2000
5/13/2014,1132.77,1134.45,1121.03,1121.16,RUT 2000
5/12/2014,1111.69,1136.95,1111.69,1133.65,RUT 2000
5/9/2014,1092.4,1107.38,1091.5,1107.22,RUT 2000
5/8/2014,1107.61,1119.79,1095.51,1097.42,RUT 2000
5/7/2014,1109.61,1110.85,1093.28,1108.55,RUT 2000
5/6/2014,1121.95,1124.05,1108.01,1108.01,RUT 2000
5/5/2014,1122.22,1127.98,1115.1,1126.31,RUT 2000
5/2/2014,1127.02,1137.8,1126.39,1128.8,RUT 2000
5/1/2014,1126.04,1133.73,1114.29,1125.97,RUT 2000
4/30/2014,1118.46,1126.96,1109.37,1126.86,RUT 2000
4/29/2014,1122.04,1126.46,1118.42,1120.83,RUT 2000
4/28/2014,1127.18,1131.67,1102.26,1117.06,RUT 2000
4/25/2014,1139.01,1139.01,1120.98,1123.03,RUT 2000
4/24/2014,1152.64,1152.82,1136.43,1144.35,RUT 2000
4/23/2014,1155.05,1155.42,1146.84,1147.08,RUT 2000
4/22/2014,1143.36,1157.87,1143.36,1155.61,RUT 2000
4/21/2014,1139.6,1142.39,1132.22,1142.31,RUT 2000
4/17/2014,1130.27,1141.11,1127.05,1137.9,RUT 2000
4/16/2014,1126.46,1132.11,1121.86,1131.77,RUT 2000
4/15/2014,1117.9,1123.77,1095.8,1119.49,RUT 2000
4/14/2014,1120.81,1126.31,1105.56,1115.36,RUT 2000
4/11/2014,1119.54,1128.96,1107.93,1111.44,RUT 2000
4/10/2014,1159.27,1159.8,1123.68,1127.66,RUT 2000
4/9/2014,1148.01,1160.42,1144.77,1159.96,RUT 2000
4/8/2014,1136.87,1149.0,1131.27,1144.24,RUT 2000
4/7/2014,1150.35,1150.45,1130.04,1135.78,RUT 2000
4/4/2014,1187.66,1189.25,1150.41,1153.38,RUT 2000
4/3/2014,1193.44,1193.96,1176.7,1181.12,RUT 2000
4/2/2014,1190.79,1192.91,1187.52,1192.81,RUT 2000
4/1/2014,1175.47,1189.13,1175.47,1188.7,RUT 2000
3/31/2014,1158.11,1174.62,1156.67,1173.04,RUT 2000
3/28/2014,1151.96,1167.52,1149.61,1151.81,RUT 2000
3/27/2014,1155.05,1161.09,1146.83,1151.44,RUT 2000
3/26/2014,1184.21,1185.29,1155.49,1155.49,RUT 2000
3/25/2014,1183.84,1190.78,1171.95,1178.05,RUT 2000
3/24/2014,1196.02,1196.7,1169.51,1178.23,RUT 2000
3/21/2014,1203.16,1208.14,1192.8,1193.73,RUT 2000
3/20/2014,1193.37,1200.91,1190.08,1198.97,RUT 2000
3/19/2014,1204.81,1205.36,1189.56,1195.66,RUT 2000
3/18/2014,1189.27,1205.04,1189.27,1205.04,RUT 2000
3/17/2014,1187.12,1196.25,1186.75,1188.23,RUT 2000
3/14/2014,1173.24,1184.55,1173.23,1181.41,RUT 2000
3/13/2014,1194.93,1195.88,1171.87,1176.74,RUT 2000
3/12/2014,1181.29,1191.37,1177.48,1191.37,RUT 2000
3/11/2014,1200.54,1204.39,1183.43,1187.05,RUT 2000
3/10/2014,1203.32,1202.29,1193.23,1200.54,RUT 2000
3/7/2014,1204.55,1210.58,1199.06,1203.32,RUT 2000
3/6/2014,1205.91,1208.8,1202.07,1204.55,RUT 2000
3/5/2014,1208.65,1207.41,1203.06,1205.91,RUT 2000
3/4/2014,1187.28,1212.82,1187.28,1208.65,RUT 2000
3/3/2014,1183.03,1179.62,1164.77,1176.36,RUT 2000
2/28/2014,1189.19,1193.5,1177.2,1183.03,RUT 2000
2/27/2014,1179.28,1187.94,1176.64,1187.94,RUT 2000
2/26/2014,1176.11,1188.06,1173.91,1181.72,RUT 2000
2/25/2014,1176.0,1179.34,1171.17,1173.95,RUT 2000
2/24/2014,1166.74,1180.29,1166.74,1174.55,RUT 2000
2/21/2014,1166.24,1168.43,1163.51,1164.63,RUT 2000
2/20/2014,1149.07,1163.02,1148.66,1162.12,RUT 2000
2/19/2014,1161.48,1163.96,1148.71,1149.07,RUT 2000
2/18/2014,1151.89,1162.22,1151.14,1161.48,RUT 2000
2/14/2014,1147.79,1149.9,1142.67,1149.21,RUT 2000
2/13/2014,1132.54,1147.8,1124.4,1147.79,RUT 2000
2/12/2014,1130.18,1137.44,1129.05,1132.54,RUT 2000
2/11/2014,1119.81,1131.01,1118.15,1129.16,RUT 2000
2/10/2014,1116.58,1118.89,1109.11,1118.73,RUT 2000
2/7/2014,1107.3,1116.62,1104.9,1116.55,RUT 2000
2/6/2014,1095.65,1107.44,1095.63,1103.93,RUT 2000
2/5/2014,1097.63,1098.67,1082.72,1093.59,RUT 2000
2/4/2014,1099.69,1107.62,1094.45,1102.84,RUT 2000
2/3/2014,1127.14,1137.97,1091.17,1094.58,RUT 2000
1/31/2014,1130.88,1130.88,1124.67,1130.88,RUT 2000
1/30/2014,1130.35,1144.54,1130.35,1139.36,RUT 2000
1/29/2014,1129.5,1134.18,1119.8,1122.45,RUT 2000
1/28/2014,1128.87,1138.23,1128.65,1138.23,RUT 2000
1/27/2014,1127.73,1147.43,1121.12,1127.73,RUT 2000
1/24/2014,1164.77,1164.77,1141.8,1144.13,RUT 2000
1/23/2014,1177.57,1177.57,1166.67,1172.4,RUT 2000
1/22/2014,1181.29,1182.04,1175.3,1181.29,RUT 2000
1/21/2014,1175.23,1177.11,1168.25,1175.72,RUT 2000
1/17/2014,1168.43,1173.37,1166.76,1168.43,RUT 2000
1/16/2014,1173.13,1173.13,1168.69,1173.13,RUT 2000
1/15/2014,1171.35,1171.96,1171.35,1171.35,RUT 2000
1/14/2014,1151.78,1163.42,1150.99,1163.42,RUT 2000
1/13/2014,1163.03,1164.11,1142.38,1148.09,RUT 2000
1/10/2014,1160.17,1164.53,1154.89,1164.53,RUT 2000
1/9/2014,1161.26,1163.88,1152.17,1158.35,RUT 2000
1/8/2014,1159.18,1159.37,1151.97,1157.46,RUT 2000
1/7/2014,1150.86,1160.02,1150.86,1157.63,RUT 2000
1/6/2014,1159.27,1159.85,1146.97,1147.16,RUT 2000
1/3/2014,1151.76,1157.76,1151.22,1156.09,RUT 2000
1/2/2014,1160.5,1160.5,1146.6,1150.72,RUT 2000
